Weight0.csv
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 155/171,Bad correct: 10/26,Good correct: 145/145
Test group: 9,Total correct: 159/172,Bad correct: 13/26,Good correct: 146/146
Test group: 10,Total correct: 151/175,Bad correct: 16/26,Good correct: 135/149
387225
Test group: 1,Total correct: 155/171,Bad correct: 9/25,Good correct: 146/146
Test group: 2,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 3,Total correct: 158/172,Bad correct: 12/26,Good correct: 146/146
Test group: 4,Total correct: 158/172,Bad correct: 12/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 152/172,Bad correct: 7/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 155/171,Bad correct: 10/26,Good correct: 145/145
Test group: 9,Total correct: 154/172,Bad correct: 8/26,Good correct: 146/146
Test group: 10,Total correct: 154/175,Bad correct: 14/26,Good correct: 140/149
402714
Test group: 1,Total correct: 152/171,Bad correct: 6/25,Good correct: 146/146
Test group: 2,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 3,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 4,Total correct: 158/172,Bad correct: 12/26,Good correct: 146/146
Test group: 5,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 6,Total correct: 151/172,Bad correct: 6/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 153/171,Bad correct: 8/26,Good correct: 145/145
Test group: 9,Total correct: 159/172,Bad correct: 13/26,Good correct: 146/146
Test group: 10,Total correct: 153/175,Bad correct: 18/26,Good correct: 135/149
418203
Test group: 1,Total correct: 152/171,Bad correct: 6/25,Good correct: 146/146
Test group: 2,Total correct: 154/172,Bad correct: 8/26,Good correct: 146/146
Test group: 3,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 154/172,Bad correct: 8/26,Good correct: 146/146
Test group: 6,Total correct: 154/172,Bad correct: 9/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 153/171,Bad correct: 8/26,Good correct: 145/145
Test group: 9,Total correct: 159/172,Bad correct: 13/26,Good correct: 146/146
Test group: 10,Total correct: 152/175,Bad correct: 18/26,Good correct: 134/149
433692
Test group: 1,Total correct: 152/171,Bad correct: 6/25,Good correct: 146/146
Test group: 2,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 3,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 151/172,Bad correct: 6/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 153/171,Bad correct: 8/26,Good correct: 145/145
Test group: 9,Total correct: 159/172,Bad correct: 13/26,Good correct: 146/146
Test group: 10,Total correct: 155/175,Bad correct: 18/26,Good correct: 137/149
449181
Test group: 1,Total correct: 151/171,Bad correct: 5/25,Good correct: 146/146
Test group: 2,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 3,Total correct: 157/172,Bad correct: 11/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 6,Total correct: 150/172,Bad correct: 5/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 149/171,Bad correct: 4/26,Good correct: 145/145
Test group: 9,Total correct: 156/172,Bad correct: 10/26,Good correct: 146/146
Test group: 10,Total correct: 154/175,Bad correct: 16/26,Good correct: 138/149
464670
Test group: 1,Total correct: 151/171,Bad correct: 5/25,Good correct: 146/146
Test group: 2,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 3,Total correct: 157/172,Bad correct: 11/26,Good correct: 146/146
Test group: 4,Total correct: 154/172,Bad correct: 8/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 148/172,Bad correct: 3/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 151/171,Bad correct: 6/26,Good correct: 145/145
Test group: 9,Total correct: 157/172,Bad correct: 11/26,Good correct: 146/146
Test group: 10,Total correct: 150/175,Bad correct: 21/26,Good correct: 129/149
480159
Test group: 1,Total correct: 150/171,Bad correct: 4/25,Good correct: 146/146
Test group: 2,Total correct: 149/172,Bad correct: 3/26,Good correct: 146/146
Test group: 3,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 4,Total correct: 158/172,Bad correct: 12/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 151/172,Bad correct: 6/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 156/171,Bad correct: 11/26,Good correct: 145/145
Test group: 9,Total correct: 156/172,Bad correct: 10/26,Good correct: 146/146
Test group: 10,Total correct: 152/175,Bad correct: 20/26,Good correct: 132/149
495648
Test group: 1,Total correct: 150/171,Bad correct: 4/25,Good correct: 146/146
Test group: 2,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 3,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 4,Total correct: 157/172,Bad correct: 11/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 152/172,Bad correct: 7/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 152/171,Bad correct: 7/26,Good correct: 145/145
Test group: 9,Total correct: 159/172,Bad correct: 13/26,Good correct: 146/146
Test group: 10,Total correct: 153/175,Bad correct: 18/26,Good correct: 135/149
511137
Test group: 1,Total correct: 151/171,Bad correct: 5/25,Good correct: 146/146
Test group: 2,Total correct: 156/172,Bad correct: 10/26,Good correct: 146/146
Test group: 3,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 151/172,Bad correct: 6/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 150/171,Bad correct: 5/26,Good correct: 145/145
Test group: 9,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 10,Total correct: 158/175,Bad correct: 17/26,Good correct: 141/149
526626
Test group: 1,Total correct: 151/171,Bad correct: 5/25,Good correct: 146/146
Test group: 2,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 3,Total correct: 155/172,Bad correct: 9/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 148/172,Bad correct: 3/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 152/171,Bad correct: 7/26,Good correct: 145/145
Test group: 9,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 10,Total correct: 158/175,Bad correct: 17/26,Good correct: 141/149
542115
Test group: 1,Total correct: 149/171,Bad correct: 3/25,Good correct: 146/146
Test group: 2,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 3,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 152/172,Bad correct: 7/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 149/171,Bad correct: 4/26,Good correct: 145/145
Test group: 9,Total correct: 156/172,Bad correct: 10/26,Good correct: 146/146
Test group: 10,Total correct: 158/175,Bad correct: 17/26,Good correct: 141/149
557604
Test group: 1,Total correct: 151/171,Bad correct: 5/25,Good correct: 146/146
Test group: 2,Total correct: 149/172,Bad correct: 3/26,Good correct: 146/146
Test group: 3,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 6,Total correct: 151/172,Bad correct: 6/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 152/171,Bad correct: 7/26,Good correct: 145/145
Test group: 9,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 10,Total correct: 154/175,Bad correct: 18/26,Good correct: 136/149
573093
Test group: 1,Total correct: 150/171,Bad correct: 4/25,Good correct: 146/146
Test group: 2,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 3,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 148/172,Bad correct: 3/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 148/171,Bad correct: 3/26,Good correct: 145/145
Test group: 9,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 10,Total correct: 159/175,Bad correct: 17/26,Good correct: 142/149
588582
Test group: 1,Total correct: 148/171,Bad correct: 2/25,Good correct: 146/146
Test group: 2,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 3,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 151/172,Bad correct: 6/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 152/171,Bad correct: 7/26,Good correct: 145/145
Test group: 9,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 10,Total correct: 158/175,Bad correct: 17/26,Good correct: 141/149
604071
Test group: 1,Total correct: 149/171,Bad correct: 3/25,Good correct: 146/146
Test group: 2,Total correct: 147/172,Bad correct: 1/26,Good correct: 146/146
Test group: 3,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 151/172,Bad correct: 6/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 150/171,Bad correct: 5/26,Good correct: 145/145
Test group: 9,Total correct: 158/172,Bad correct: 12/26,Good correct: 146/146
Test group: 10,Total correct: 157/175,Bad correct: 18/26,Good correct: 139/149
619560
Test group: 1,Total correct: 147/171,Bad correct: 1/25,Good correct: 146/146
Test group: 2,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 3,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 151/172,Bad correct: 6/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 152/171,Bad correct: 7/26,Good correct: 145/145
Test group: 9,Total correct: 156/172,Bad correct: 10/26,Good correct: 146/146
Test group: 10,Total correct: 154/175,Bad correct: 18/26,Good correct: 136/149
635049
Test group: 1,Total correct: 151/171,Bad correct: 5/25,Good correct: 146/146
Test group: 2,Total correct: 147/172,Bad correct: 1/26,Good correct: 146/146
Test group: 3,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 6,Total correct: 151/172,Bad correct: 6/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 152/171,Bad correct: 7/26,Good correct: 145/145
Test group: 9,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 10,Total correct: 158/175,Bad correct: 17/26,Good correct: 141/149
650538
Test group: 1,Total correct: 152/171,Bad correct: 6/25,Good correct: 146/146
Test group: 2,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 3,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 150/172,Bad correct: 5/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 150/171,Bad correct: 5/26,Good correct: 145/145
Test group: 9,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 10,Total correct: 158/175,Bad correct: 17/26,Good correct: 141/149
666027
Test group: 1,Total correct: 147/171,Bad correct: 1/25,Good correct: 146/146
Test group: 2,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 3,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 149/172,Bad correct: 4/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 148/171,Bad correct: 3/26,Good correct: 145/145
Test group: 9,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 10,Total correct: 154/175,Bad correct: 18/26,Good correct: 136/149
681516
Test group: 1,Total correct: 147/171,Bad correct: 1/25,Good correct: 146/146
Test group: 2,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 3,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 5,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
Test group: 6,Total correct: 148/172,Bad correct: 3/26,Good correct: 145/146
Test group: 7,Total correct: 151/172,Bad correct: 5/26,Good correct: 146/146
Test group: 8,Total correct: 148/171,Bad correct: 3/26,Good correct: 145/145
Test group: 9,Total correct: 153/172,Bad correct: 7/26,Good correct: 146/146
Test group: 10,Total correct: 155/175,Bad correct: 20/26,Good correct: 135/149
697005
Test group: 1,Total correct: 151/171,Bad correct: 5/25,Good correct: 146/146
Test group: 2,Total correct: 147/172,Bad correct: 1/26,Good correct: 146/146
Test group: 3,Total correct: 150/172,Bad correct: 4/26,Good correct: 146/146
Test group: 4,Total correct: 152/172,Bad correct: 6/26,Good correct: 146/146
